Ligand,Binding Energy,Intermol Energy,Internal Energy,Torsional Energy,Unbound Energy,RMSD
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-2.32,-5.01,-2.42,2.68,-2.42,5.84
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-4.19,-6.88,-2.27,2.68,-2.27,5.84
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-4.93,-7.61,-2.27,2.68,-2.27,5.84
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-3.1,-5.79,-2.86,2.68,-2.86,5.85
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.57,-8.25,-1.22,2.68,-1.22,5.86
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-4.65,-7.34,-2.62,2.68,-2.62,5.86
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-4.56,-7.25,-1.77,2.68,-1.77,5.87
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.41,-8.09,-1.66,2.68,-1.66,5.87
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.01,-7.7,-1.82,2.68,-1.82,5.88
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-4.88,-7.56,-2.48,2.68,-2.48,5.88
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-3.8,-6.48,-2.64,2.68,-2.64,5.89
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.11,-7.79,-2.61,2.68,-2.61,5.92
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.13,-7.81,-2.33,2.68,-2.33,5.92
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.19,-7.87,-2.12,2.68,-2.12,5.94
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-4.85,-7.53,-2.4,2.68,-2.4,5.94
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-4.19,-6.87,-2.03,2.68,-2.03,5.94
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.72,-8.4,-1.75,2.68,-1.75,5.95
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.59,-8.27,-2.61,2.68,-2.61,5.96
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.56,-8.24,-2.48,2.68,-2.48,5.98
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-6.03,-8.71,-2.0,2.68,-2.0,6.0
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-4.43,-7.12,-2.67,2.68,-2.67,6.02
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.27,-7.95,-3.09,2.68,-3.09,6.02
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.29,-7.97,-2.24,2.68,-2.24,6.02
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.52,-8.2,-2.33,2.68,-2.33,6.03
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-3.29,-5.97,-2.32,2.68,-2.32,6.03
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-4.47,-7.16,-2.53,2.68,-2.53,6.05
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-3.39,-6.07,-2.75,2.68,-2.75,6.06
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-4.5,-7.19,-2.59,2.68,-2.59,6.06
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-4.91,-7.6,-2.74,2.68,-2.74,6.07
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.25,-7.93,-2.16,2.68,-2.16,6.09
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-3.86,-6.54,-2.37,2.68,-2.37,6.09
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-3.73,-6.42,-1.96,2.68,-1.96,6.09
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-4.71,-7.39,-2.72,2.68,-2.72,6.09
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.54,-8.23,-1.97,2.68,-1.97,6.11
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-3.4,-6.09,-2.52,2.68,-2.52,6.11
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.67,-8.36,-2.55,2.68,-2.55,6.11
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.08,-7.76,-2.37,2.68,-2.37,6.13
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.19,-7.87,-2.89,2.68,-2.89,6.15
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.5,-8.18,-2.45,2.68,-2.45,6.16
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-2.99,-5.68,-2.74,2.68,-2.74,6.19
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-4.37,-7.06,-2.89,2.68,-2.89,6.21
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-3.59,-6.27,-2.39,2.68,-2.39,6.22
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.25,-7.93,-2.7,2.68,-2.7,6.22
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.43,-8.12,-2.58,2.68,-2.58,6.22
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-3.51,-6.2,-2.67,2.68,-2.67,6.24
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-3.45,-6.13,-3.03,2.68,-3.03,6.25
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.29,-7.97,-2.22,2.68,-2.22,6.27
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-4.48,-7.17,-1.87,2.68,-1.87,6.27
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-3.72,-6.4,-2.01,2.68,-2.01,6.29
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.22,-7.91,-2.82,2.68,-2.82,6.3
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.44,-8.12,-2.72,2.68,-2.72,6.32
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-4.69,-7.38,-2.15,2.68,-2.15,6.33
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.75,-8.44,-2.06,2.68,-2.06,6.33
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-3.66,-6.35,-2.36,2.68,-2.36,6.33
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-4.66,-7.35,-2.19,2.68,-2.19,6.34
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-3.6,-6.29,-2.95,2.68,-2.95,6.35
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.3,-7.98,-2.53,2.68,-2.53,6.36
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-3.02,-5.71,-2.6,2.68,-2.6,6.36
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-4.5,-7.18,-2.25,2.68,-2.25,6.39
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.0,-7.68,-2.15,2.68,-2.15,6.4
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-4.81,-7.5,-2.54,2.68,-2.54,6.4
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-4.22,-6.91,-2.1,2.68,-2.1,6.42
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.51,-8.19,-2.38,2.68,-2.38,6.42
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-4.61,-7.29,-2.54,2.68,-2.54,6.43
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-2.79,-5.48,-2.61,2.68,-2.61,6.49
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-5.77,-8.46,-2.19,2.68,-2.19,6.62
macro_6edi_com_ligante_4uz_ligante_6edi_com_ligante_4uz,-3.62,-6.3,-1.76,2.68,-1.76,6.89
